Age,TotalWorkingYears,MonthlyIncome,YearsAtCompany,KMeansPlusPlus_Cluster
0.4463504035345031,1.5068404719089457,2.7711611747800338,2.447870241118145,2
-0.3201625558062908,-0.1645114009902331,-0.4111315922307312,0.3252275191030913,1
0.0083429981969065,-0.4216424583593375,-0.7396235878105298,-0.9810141559830952,1
0.9938596602064989,0.3497507137479757,-0.1553072955437471,0.3252275191030913,1
-0.2106607044718917,-1.3216011591512031,-0.8996200125657616,-0.9810141559830952,1
1.2128633628752972,1.5068404719089457,-0.2383864483714969,-0.9810141559830952,1
-0.9771736638126856,-1.193035630466651,-0.6505950327342455,-0.8177339465973219,1
0.7748559575377005,-0.2930769296747854,-0.2228755067949605,-0.4911735278257753,1
-0.2106607044718917,-0.1645114009902331,0.7184049203838929,-0.4911735278257753,1
-1.196177366481484,-0.8073390444129942,-0.4984603180931486,-0.8177339465973219,1
-0.42966440714069,0.4783162424325279,1.477803621678977,1.304908775417731,2
-0.2106607044718917,-0.2930769296747854,0.5452348192211919,0.3252275191030913,1
-0.2106607044718917,-0.9359045730975464,-0.5288447652910213,-0.8177339465973219,1
-0.6486681098094882,-0.1645114009902331,-0.1249228483458744,-0.0013328996684553,1
0.0083429981969065,-0.5502079870438897,-0.1083495135106711,-0.0013328996684553,1
-0.5391662584750891,-0.2930769296747854,-0.0724406213677307,0.3252275191030913,1
0.1178448495313057,-0.1645114009902331,-0.8705104372782891,0.4885077284888646,1
1.4318670655440953,2.2782336440162587,2.6001158601346663,3.264271288047011,2
2.4173837275536876,2.1496681153317065,0.2409653899389981,2.284590031732371,2
-0.1011588531374925,0.7354472998016324,0.7634503945513685,1.6314691941892778,2
1.979376322216091,1.2497094145398413,1.7536009116288984,-0.3278933184400019,2
-0.1011588531374925,-0.678773515728442,-0.0008353157335831,-0.1646131090542286,1
0.8843578088720997,1.76397152927805,0.6844083361065528,-0.9810141559830952,2
-0.2106607044718917,-0.8073390444129942,-0.9155559114457648,-0.6544537372115486,1
-0.1011588531374925,-1.193035630466651,-0.6618564012761143,-0.9810141559830952,1
2.4173837275536876,1.121143885855289,-0.2188384124120264,-0.4911735278257753,2
-0.8676718124782865,-0.678773515728442,-0.8074042777134766,-0.3278933184400019,1
-0.6486681098094882,-1.3216011591512031,-0.8503249653636185,-0.9810141559830952,1
-0.5391662584750891,-0.1645114009902331,-0.0601168595671949,0.4885077284888646,1
-0.1011588531374925,-0.8073390444129942,-0.7362239293827958,-0.9810141559830952,1
-0.6486681098094882,-0.0359458723056809,-0.4417285180803373,0.651787937874638,1
-0.2106607044718917,0.6068817711170802,-0.4655261270744754,1.304908775417731,1
0.8843578088720997,0.7354472998016324,1.432545668859768,-1.1442943653688686,2
0.0083429981969065,0.6068817711170802,1.5215742239360524,-0.3278933184400019,2
0.9938596602064989,0.6068817711170802,-0.3148787629955121,-0.4911735278257753,1
-0.7581699611438873,-0.1645114009902331,-0.2925685045635077,0.4885077284888646,1
-0.2106607044718917,-0.678773515728442,-0.77425760804307,-0.1646131090542286,1
1.979376322216091,1.6354060005934978,0.7938348417492412,-0.9810141559830952,2
0.1178448495313057,0.7354472998016324,-0.2494353382616325,0.9783483566461848,1
-0.3201625558062908,-0.8073390444129942,-0.4627639046019415,-0.3278933184400019,1
2.08887817355049,3.3067578734926766,0.1608609382355156,-0.1646131090542286,2
-1.5246829204846812,-1.0644701017820986,-0.8883586440238926,-1.1442943653688686,1
1.5413689168784943,-0.1645114009902331,-0.9408408710020364,-0.4911735278257753,1
-0.7581699611438873,-0.0359458723056809,-0.4995227113518155,0.651787937874638,1
0.9938596602064989,-0.2930769296747854,0.6620980776745484,0.3252275191030913,1
0.3368485522001039,1.3782749432243937,1.487365161006979,2.447870241118145,2
1.5413689168784943,-0.0359458723056809,-0.2256377292674944,0.4885077284888646,1
-0.7581699611438873,-0.0359458723056809,-0.2749327764696376,0.651787937874638,1
0.9938596602064989,1.2497094145398413,0.8860505766015262,0.4885077284888646,2
-0.5391662584750891,0.0926196563788712,-0.3172160281645793,0.651787937874638,1
1.869874470881692,0.6068817711170802,1.497139178986714,-0.4911735278257753,2
-1.4151810691502822,-0.9359045730975464,-0.3195532933336464,-0.6544537372115486,1
-0.9771736638126856,-0.8073390444129942,-0.4848616843822125,-0.3278933184400019,1
2.3078818762192883,3.4353234021772288,1.5657697834965945,4.897073381904744,2
0.7748559575377005,0.7354472998016324,-0.9478526665092378,-0.6544537372115486,1
0.0083429981969065,-0.5502079870438897,-0.9412658283055032,-0.6544537372115486,1
-0.5391662584750891,-1.3216011591512031,-0.7536471788249326,-0.9810141559830952,1
-1.8531884744878788,-1.3216011591512031,-0.7600215383769339,-0.9810141559830952,1
-0.3201625558062908,0.6068817711170802,-0.3599242371629877,1.4681889848035046,1
0.0083429981969065,0.7354472998016324,-0.2847067944493728,-0.9810141559830952,1
2.4173837275536876,2.406799172700811,2.6222136399149374,-0.6544537372115486,2
1.4318670655440953,2.1496681153317065,2.4794279859501094,0.161947309717318,2
-1.3056792178158831,-0.678773515728442,-0.1612566977922816,-0.1646131090542286,1
-1.3056792178158831,-1.193035630466651,-0.7678832484910688,-0.8177339465973219,1
-1.6341847718190805,-1.3216011591512031,-0.7717078642222696,-1.1442943653688686,1
1.5413689168784943,1.5068404719089457,0.2084561562237917,0.9783483566461848,2
-0.3201625558062908,-0.2930769296747854,-0.0911387427202677,0.3252275191030913,1
1.869874470881692,1.5068404719089457,2.3000960038871403,-0.3278933184400019,2
-1.4151810691502822,-0.678773515728442,-0.7923182934404069,-0.3278933184400019,1
-0.3201625558062908,0.0926196563788712,-0.4245177472899339,-0.9810141559830952,1
0.0083429981969065,0.0926196563788712,0.1965573517267227,-0.3278933184400019,1
-0.3201625558062908,0.3497507137479757,1.0896051249621,0.651787937874638,1
-0.1011588531374925,-0.1645114009902331,0.6873830372308202,0.3252275191030913,1
-0.1011588531374925,-0.5502079870438897,-0.779357095684671,-0.9810141559830952,1
0.6653541062033014,1.76397152927805,2.2216913813975245,2.9377108692754645,2
-0.7581699611438873,-0.1645114009902331,-0.8265273563694804,0.4885077284888646,1
-0.42966440714069,-0.4216424583593375,-0.0758402797954647,-0.0013328996684553,1
2.08887817355049,-0.5502079870438897,-0.3272025247960479,-0.3278933184400019,1
1.5413689168784943,1.5068404719089457,2.769461345566167,2.1213098223465976,2
-0.6486681098094882,0.0926196563788712,-0.0703158348503969,-0.0013328996684553,1
-1.196177366481484,-0.8073390444129942,-0.8785846260441574,-0.3278933184400019,1
2.3078818762192883,3.692454459546333,0.8093457833257777,5.386914010062064,2
-1.962690325822278,-1.4501666878357553,-1.0258323316953866,-1.1442943653688686,1
-1.6341847718190805,-1.0644701017820986,-0.8456504350254842,-0.8177339465973219,1
1.3223652142096962,0.6068817711170802,0.0136132325842863,1.304908775417731,2
0.6653541062033014,0.8640128284861845,-0.374797742784324,-0.6544537372115486,1
1.4318670655440953,0.6068817711170802,0.5747693518121311,-0.8177339465973219,1
-0.6486681098094882,-0.9359045730975464,-0.4130439000963316,-0.8177339465973219,1
0.4463504035345031,0.0926196563788712,0.3582536056958214,0.3252275191030913,1
-1.196177366481484,-0.4216424583593375,-0.7566218799491998,0.161947309717318,1
-0.1011588531374925,-0.5502079870438897,-0.3318770551341822,-0.6544537372115486,1
1.5413689168784943,0.8640128284861845,0.8811635676116586,-0.4911735278257753,2
0.2273467008657048,0.7354472998016324,-0.1276850708184083,1.304908775417731,1
-1.3056792178158831,-0.678773515728442,0.4538689989758404,-0.8177339465973219,1
-0.7581699611438873,0.0926196563788712,-0.0331320707970562,0.651787937874638,1
-0.5391662584750891,-0.1645114009902331,-0.4893237360686134,-0.3278933184400019,1
0.8843578088720997,-0.2930769296747854,-0.6482577675651784,-0.1646131090542286,1
0.1178448495313057,0.9925783571707368,-0.4644637338158085,-0.6544537372115486,1
-0.7581699611438873,-0.8073390444129942,-0.8224902619865463,-0.3278933184400019,1
-0.5391662584750891,-0.2930769296747854,-0.3898837270573937,0.161947309717318,1
-0.7581699611438873,-0.4216424583593375,-0.7009524731950555,-0.6544537372115486,1
-0.7581699611438873,-0.678773515728442,-0.8037921406340092,-0.3278933184400019,1
0.4463504035345031,1.2497094145398413,2.268861642082334,-0.0013328996684553,2
0.4463504035345031,-0.5502079870438897,-0.9062068507694964,-0.3278933184400019,1
-1.962690325822278,-1.3216011591512031,-1.0666282328281946,-0.9810141559830952,1
0.3368485522001039,1.121143885855289,-0.1907912303832208,2.1213098223465976,2
-0.2106607044718917,-0.1645114009902331,0.1682976910461837,0.4885077284888646,1
1.7603726195472926,0.2211851850634235,-0.8917583024516267,-0.0013328996684553,1
0.8843578088720997,1.121143885855289,-0.8828341990788249,1.6314691941892778,2
-0.5391662584750891,-0.2930769296747854,0.5301488349481223,0.3252275191030913,1
-0.8676718124782865,-0.1645114009902331,-0.4640387765123417,0.4885077284888646,1
1.5413689168784943,-0.1645114009902331,-0.0788149809197319,-0.9810141559830952,1
2.3078818762192883,-0.2930769296747854,-0.6707805046489161,-0.9810141559830952,1
0.3368485522001039,0.4783162424325279,0.9247216912170004,0.8150681472604113,2
-0.3201625558062908,-0.678773515728442,-0.9076942013316298,-0.4911735278257753,1
-1.6341847718190805,-1.193035630466651,-0.8881461653721593,-0.8177339465973219,1
-1.0866755151470848,-0.678773515728442,-0.9516772822404386,-0.8177339465973219,1
-0.9771736638126856,-0.8073390444129942,-0.8052794911961428,-0.3278933184400019,1
2.1983800248848895,0.0926196563788712,0.6238519203625409,-0.3278933184400019,2
-1.0866755151470848,-1.3216011591512031,-0.836513853000949,-0.9810141559830952,1
1.4318670655440953,1.2497094145398413,2.8521155410904497,-0.3278933184400019,2
0.4463504035345031,0.2211851850634235,-0.8609488979502873,0.3252275191030913,1
-0.7581699611438873,0.0926196563788712,0.6196023473278733,0.4885077284888646,1
0.1178448495313057,0.0926196563788712,0.4638554956073091,0.161947309717318,1
-0.5391662584750891,-0.4216424583593375,-0.7362239293827958,-0.3278933184400019,1
-1.0866755151470848,-0.678773515728442,-0.7319743563481284,-0.3278933184400019,1
-1.962690325822278,-1.3216011591512031,-0.8877212080686926,-1.1442943653688686,1
-0.1011588531374925,0.2211851850634235,-0.9380786485295024,0.161947309717318,1
-0.7581699611438873,0.0926196563788712,-0.728999655223861,0.8150681472604113,1
0.8843578088720997,-0.2930769296747854,-0.3180659427715128,-0.3278933184400019,1
2.08887817355049,0.9925783571707368,-0.477212452919811,-0.8177339465973219,1
-0.42966440714069,-0.9359045730975464,-0.8505374440153518,-0.6544537372115486,1
-1.962690325822278,-1.3216011591512031,-1.1475825991386108,-0.9810141559830952,1
0.9938596602064989,1.6354060005934978,0.8393052732201837,2.774430659889691,2
0.1178448495313057,-1.193035630466651,-0.8955829181828274,-0.8177339465973219,1
-0.6486681098094882,-0.5502079870438897,-0.5469054506883583,-0.4911735278257753,1
-0.3201625558062908,-0.2930769296747854,-0.8906959091929598,-0.6544537372115486,1
0.4463504035345031,-0.9359045730975464,-0.7145511069059916,-0.4911735278257753,1
1.4318670655440953,-0.8073390444129942,-0.597687848452635,-0.6544537372115486,1
1.7603726195472926,-0.8073390444129942,-0.4362040731352696,-0.4911735278257753,1
-0.42966440714069,-0.4216424583593375,-0.7961429091716077,0.161947309717318,1
0.3368485522001039,1.2497094145398413,2.6623721050925453,2.1213098223465976,2
1.979376322216091,3.1781923448081244,2.596291244403466,2.774430659889691,2
-0.3201625558062908,-0.1645114009902331,0.6467996147497455,0.4885077284888646,1
1.5413689168784943,1.2497094145398413,1.5364477295573886,-0.0013328996684553,2
1.6508707682128936,2.9210612874390196,2.8676264826669864,4.243952544361651,2
-1.0866755151470848,-0.5502079870438897,-0.8974952260484278,-0.0013328996684553,1
-0.2106607044718917,-0.4216424583593375,-0.124710369694141,-0.9810141559830952,1
0.6653541062033014,-0.5502079870438897,-0.9378661698777692,-0.3278933184400019,1
0.8843578088720997,1.3782749432243937,2.186207446558051,2.1213098223465976,2
0.0083429981969065,-0.4216424583593375,-0.6244601585710403,0.161947309717318,1
-0.2106607044718917,-0.1645114009902331,-0.4415160394286039,-0.1646131090542286,1
0.5558522548689022,-0.0359458723056809,-0.2630339719725685,-0.3278933184400019,1
0.1178448495313057,0.3497507137479757,0.0106385314600191,-0.9810141559830952,1
0.1178448495313057,-0.2930769296747854,-0.0514052348461265,-0.0013328996684553,1
-1.0866755151470848,-0.678773515728442,-0.4685008281987426,-0.8177339465973219,1
1.3223652142096962,-0.5502079870438897,0.0639706730450963,-0.0013328996684553,1
-0.3201625558062908,-0.8073390444129942,-0.571128016985963,-0.3278933184400019,1
0.3368485522001039,0.4783162424325279,-0.7993300889476084,-0.0013328996684553,1
0.1178448495313057,0.7354472998016324,0.0361359696680241,-0.9810141559830952,1
-0.8676718124782865,-0.1645114009902331,0.2413903472424649,0.4885077284888646,1
-1.6341847718190805,-0.9359045730975464,-0.8870837721134924,-0.4911735278257753,1
-0.1011588531374925,-0.4216424583593375,-0.9242675361668332,0.161947309717318,1
0.3368485522001039,-0.8073390444129942,-0.3456881674968516,-0.6544537372115486,1
0.9938596602064989,0.7354472998016324,0.6147153383380057,-0.4911735278257753,1
-0.5391662584750891,0.3497507137479757,0.8280439046783147,1.141628566031958,1
-0.7581699611438873,0.0926196563788712,0.4188100214398335,0.651787937874638,1
-1.0866755151470848,-0.5502079870438897,0.7390153496020304,-0.0013328996684553,1
1.5413689168784943,0.6068817711170802,1.2721242868010696,0.4885077284888646,2
-0.7581699611438873,-0.4216424583593375,-0.8171782956932119,-0.3278933184400019,1
0.4463504035345031,0.6068817711170802,1.506063282359516,-0.9810141559830952,1
-0.7581699611438873,-0.2930769296747854,0.0410229786578918,-0.1646131090542286,1
-0.8676718124782865,-0.5502079870438897,-0.9444530080815038,-0.1646131090542286,1
0.8843578088720997,1.5068404719089457,0.5018891742675833,1.9580296129608248,2
1.869874470881692,0.6068817711170802,-0.11961088205254,-0.1646131090542286,1
-0.1011588531374925,0.6068817711170802,-0.1251353269976078,0.9783483566461848,1
-0.42966440714069,-0.5502079870438897,-0.82461504850388,-0.6544537372115486,1
0.0083429981969065,-0.1645114009902331,1.20731829802239,0.4885077284888646,1
0.1178448495313057,0.7354472998016324,0.8724519428905902,1.4681889848035046,2
-0.6486681098094882,-0.678773515728442,-0.458514331567274,-0.3278933184400019,1
2.4173837275536876,-0.5502079870438897,-0.9191680485252322,-0.9810141559830952,1
0.0083429981969065,0.2211851850634235,-0.7882811990574728,0.3252275191030913,1
-0.8676718124782865,-0.0359458723056809,0.3006718910760766,0.651787937874638,1
-0.2106607044718917,-0.1645114009902331,0.4857407967358467,0.4885077284888646,1
-0.8676718124782865,-0.9359045730975464,-0.8741225743577565,-0.4911735278257753,1
1.6508707682128936,-0.678773515728442,-0.6992526439811885,-0.8177339465973219,1
0.5558522548689022,1.3782749432243937,2.7046553567874874,2.447870241118145,2
2.4173837275536876,-0.5502079870438897,-0.9000449698692283,-0.8177339465973219,1
1.4318670655440953,2.6639302300699153,2.765211772531499,-0.0013328996684553,2
-0.42966440714069,-0.4216424583593375,-0.8641360777262879,-0.3278933184400019,1
0.6653541062033014,1.3782749432243937,2.0315229880961536,1.6314691941892778,2
-0.42966440714069,0.2211851850634235,-0.806554363106543,0.3252275191030913,1
1.6508707682128936,2.792495758754467,2.6698088579032135,4.243952544361651,2
-0.5391662584750891,-0.678773515728442,-0.5464804933848915,-0.4911735278257753,1
-0.5391662584750891,-0.9359045730975464,-0.5891887023832999,-0.6544537372115486,1
0.2273467008657048,-0.5502079870438897,-0.9074817226798964,-0.6544537372115486,1
-0.5391662584750891,-0.9359045730975464,-0.4330168933592689,-0.6544537372115486,1
0.4463504035345031,0.7354472998016324,-0.728999655223861,-0.9810141559830952,1
0.3368485522001039,-0.2930769296747854,-0.6765174282457173,0.3252275191030913,1
0.8843578088720997,1.76397152927805,2.6982809972354858,2.774430659889691,2
-0.6486681098094882,-0.2930769296747854,1.5239114891051195,-0.8177339465973219,1
-0.42966440714069,-1.193035630466651,-0.7632087181529345,-0.8177339465973219,1
-0.3201625558062908,0.2211851850634235,-0.1159987449730726,0.651787937874638,1
0.0083429981969065,0.7354472998016324,-0.5488177585539586,-0.6544537372115486,1
0.8843578088720997,-0.2930769296747854,-0.0146464280962525,-0.6544537372115486,1
0.0083429981969065,0.7354472998016324,0.7532514192681665,-0.9810141559830952,1
0.2273467008657048,1.121143885855289,0.9423574193108708,1.9580296129608248,2
-0.8676718124782865,-0.678773515728442,-0.8845340282926919,-0.1646131090542286,1
0.5558522548689022,-0.1645114009902331,0.0089387022461521,-0.6544537372115486,1
-0.8676718124782865,-0.1645114009902331,0.090955461815235,-0.6544537372115486,1
-1.3056792178158831,-0.8073390444129942,-0.3410136371587173,-0.4911735278257753,1
0.5558522548689022,-0.1645114009902331,-0.8307769294041479,0.3252275191030913,1
0.3368485522001039,1.3782749432243937,2.7480010017410956,2.284590031732371,2
1.5413689168784943,-1.3216011591512031,-0.8031547046788091,-0.9810141559830952,1
-0.6486681098094882,-0.678773515728442,-0.6425208439683772,-0.3278933184400019,1
-0.5391662584750891,-0.8073390444129942,-0.7880687204057394,-0.3278933184400019,1
0.1178448495313057,0.2211851850634235,-0.2664336304003025,0.161947309717318,1
-0.5391662584750891,-0.2930769296747854,-0.9193805271769656,-0.1646131090542286,1
0.9938596602064989,2.1496681153317065,2.203205738696721,-0.0013328996684553,2
-0.9771736638126856,-0.8073390444129942,-0.641245972057977,-1.1442943653688686,1
-0.8676718124782865,-0.1645114009902331,0.0299740887677562,-1.1442943653688686,1
-0.6486681098094882,-0.1645114009902331,-0.1956782393730885,0.3252275191030913,1
-1.3056792178158831,-0.678773515728442,-0.5318194664152885,-0.1646131090542286,1
0.8843578088720997,1.2497094145398413,1.4858778104448451,2.1213098223465976,2
-0.1011588531374925,0.6068817711170802,-0.6996776012846552,1.304908775417731,1
1.979376322216091,3.3067578734926766,2.664921848913346,4.733793172518971,2
1.103361511540898,-0.1645114009902331,1.1359254710399758,0.4885077284888646,2
-0.9771736638126856,-0.8073390444129942,-0.9419032642607033,-0.3278933184400019,1
0.0083429981969065,-0.5502079870438897,-0.000197879778383,-0.3278933184400019,1
-1.7436866231534796,-1.0644701017820986,-0.6954280282499877,-0.6544537372115486,1
0.0083429981969065,0.4783162424325279,1.5086130261803166,-0.3278933184400019,1
-0.2106607044718917,-0.1645114009902331,1.167159832844782,-0.0013328996684553,1
0.1178448495313057,-0.4216424583593375,-0.1907912303832208,0.161947309717318,1
-1.196177366481484,-0.678773515728442,-0.0225081382103874,-0.1646131090542286,1
1.4318670655440953,2.1496681153317065,2.6859572354349504,0.4885077284888646,2
1.7603726195472926,1.2497094145398413,2.3544905387308845,-0.3278933184400019,2
0.5558522548689022,1.121143885855289,-0.339101329293117,2.1213098223465976,2
-0.8676718124782865,-0.1645114009902331,-0.4141062933549985,0.4885077284888646,1
1.979376322216091,0.0926196563788712,-0.2311621742125622,0.4885077284888646,1
-1.196177366481484,-0.8073390444129942,-0.3743727854808573,-0.3278933184400019,1
0.0083429981969065,0.7354472998016324,-0.9323417249327014,1.6314691941892778,1
0.7748559575377005,0.9925783571707368,-0.7100890552195906,-0.9810141559830952,1
0.1178448495313057,-0.1645114009902331,-0.1610442191405482,-0.8177339465973219,1
-1.196177366481484,-0.8073390444129942,-0.8775222327854906,-0.6544537372115486,1
-0.9771736638126856,-0.8073390444129942,-0.6784297361113176,-0.3278933184400019,1
1.3223652142096962,1.3782749432243937,2.584179961254663,-0.6544537372115486,2
-0.1011588531374925,-0.1645114009902331,-0.4287673203246014,0.161947309717318,1
-0.6486681098094882,-1.193035630466651,-0.7891311136644064,-0.8177339465973219,1
-1.196177366481484,-0.4216424583593375,-0.1434084910466781,0.161947309717318,1
0.0083429981969065,-0.9359045730975464,-0.8875087294169591,-0.4911735278257753,1
0.5558522548689022,1.5068404719089457,1.4920396913451133,2.1213098223465976,2
-2.072192177156677,-1.4501666878357553,-1.0800143878873971,-1.1442943653688686,1
-0.2106607044718917,0.0926196563788712,0.3223447135528809,0.651787937874638,1
-0.1011588531374925,-0.9359045730975464,-0.5981128057561017,-0.9810141559830952,1
1.5413689168784943,0.2211851850634235,-0.216926104546426,-0.4911735278257753,1
0.4463504035345031,1.3782749432243937,2.0211115341612182,2.447870241118145,2
-2.072192177156677,-1.4501666878357553,-1.12675969126874,-1.1442943653688686,1
-0.9771736638126856,-0.2930769296747854,-0.1788924258861518,0.161947309717318,1
-0.6486681098094882,-0.1645114009902331,0.0905305045117683,0.161947309717318,1
0.2273467008657048,0.9925783571707368,0.6608232057641482,1.794749403575051,2
-0.1011588531374925,-0.0359458723056809,-0.1761302034136179,0.3252275191030913,1
-0.5391662584750891,0.2211851850634235,-0.2165011472429593,0.9783483566461848,1
0.1178448495313057,0.9925783571707368,1.1809709452074515,0.4885077284888646,2
2.3078818762192883,0.0926196563788712,-0.1791049045378852,-0.3278933184400019,1
-0.6486681098094882,-0.678773515728442,-0.3573744933421873,-0.3278933184400019,1
-0.6486681098094882,-0.2930769296747854,-0.0197459157378535,-0.8177339465973219,1
0.8843578088720997,1.6354060005934978,-0.2747202978179042,2.774430659889691,2
-0.6486681098094882,-1.0644701017820986,-0.8091041069273436,-0.8177339465973219,1
-0.42966440714069,0.0926196563788712,1.1420873519402437,0.4885077284888646,1
0.2273467008657048,1.2497094145398413,2.2448515544364627,2.284590031732371,2
0.6653541062033014,-0.2930769296747854,-0.8600989833433538,0.161947309717318,1
1.3223652142096962,1.76397152927805,1.585317819456065,-0.0013328996684553,2
1.6508707682128936,-0.0359458723056809,-0.3318770551341822,0.161947309717318,1
-1.0866755151470848,-0.9359045730975464,-0.8552119743534861,-0.4911735278257753,1
-0.5391662584750891,0.2211851850634235,-0.2708956820867034,0.9783483566461848,1
-1.0866755151470848,-0.8073390444129942,-0.4302546708867351,-0.3278933184400019,1
-0.6486681098094882,0.2211851850634235,0.2218423112829943,-0.0013328996684553,1
-0.5391662584750891,-0.1645114009902331,-0.3076544888365774,-0.0013328996684553,1
-0.9771736638126856,-0.8073390444129942,-0.6457080237443779,-0.6544537372115486,1
-0.7581699611438873,-0.0359458723056809,-0.154669859588547,0.4885077284888646,1
-0.6486681098094882,-0.1645114009902331,0.5184625091027866,0.4885077284888646,1
0.2273467008657048,1.2497094145398413,2.7131545028568222,2.284590031732371,2
0.2273467008657048,0.0926196563788712,-0.2687708955693696,-0.9810141559830952,1
-0.42966440714069,-0.2930769296747854,-0.3869090259331265,-0.0013328996684553,1
1.103361511540898,1.2497094145398413,2.5066252533719813,-0.6544537372115486,2
0.6653541062033014,-0.2930769296747854,-0.2647338011864355,0.3252275191030913,1
-1.0866755151470848,-0.678773515728442,-0.0327071134935894,-0.3278933184400019,1
1.869874470881692,1.121143885855289,-0.3471755180589852,-0.4911735278257753,1
0.6653541062033014,-0.1645114009902331,0.7398652642089639,-0.9810141559830952,1
0.8843578088720997,0.0926196563788712,-0.5962004978905013,0.4885077284888646,1
0.3368485522001039,-0.678773515728442,0.2027192326269905,-0.4911735278257753,1
-0.8676718124782865,-0.5502079870438897,-0.931491810325768,-0.0013328996684553,1
-0.8676718124782865,-0.9359045730975464,-0.5354316034947559,-0.6544537372115486,1
-0.7581699611438873,-0.1645114009902331,-0.0817896820439992,0.4885077284888646,1
-1.0866755151470848,-0.4216424583593375,-0.0613917314775951,0.161947309717318,1
0.0083429981969065,-0.4216424583593375,-0.0331320707970562,-0.1646131090542286,1
0.1178448495313057,0.0926196563788712,1.0638952081023616,0.651787937874638,1
-0.6486681098094882,-0.0359458723056809,0.1360009359827106,0.651787937874638,1
-0.8676718124782865,-0.5502079870438897,0.3750394191827581,-0.0013328996684553,1
-0.2106607044718917,0.7354472998016324,0.3382806124328841,1.4681889848035046,2
-1.5246829204846812,-0.9359045730975464,-0.7646960687150681,-0.4911735278257753,1
0.4463504035345031,-0.4216424583593375,-0.1000628460930695,-0.3278933184400019,1
1.103361511540898,-0.8073390444129942,-0.749397605790265,-1.1442943653688686,1
